Interval,Top Keyword,Count
2019Q1,Manchester,2
2019Q1,station,2
2019Q1,Wine,2
2019Q1,Yoga,2
2019Q1,women,2
2019Q2,The,24
2019Q2,Dublin,20
2019Q2,Irish,13
2019Q2,people,11
2019Q2,Michael,10
2019Q2,time,9
2019Q2,Harding,8
2019Q2,Otto,8
2019Q2,life,7
2019Q2,Poe,6
2019Q2,Done,6
2019Q2,Game,5
2019Q2,France,5
2019Q2,story,5
2019Q2,chocolate,5
2019Q2,summer,5
2019Q2,Mon,5
2019Q2,climate,4
2019Q2,change,4
2019Q2,wine,4
2019Q2,food,4
2019Q2,Spain,4
2019Q2,Sin,4
2019Q2,Ireland,4
2019Q2,Cork,4
2019Q2,Wild,4
2019Q2,bar,4
2019Q2,garlic,4
2019Q2,foot,4
2019Q2,Kerry,4
2019Q2,Galway,4
2019Q2,Council,4
2019Q2,Week,3
2019Q2,butter,3
2019Q2,Turkey,3
2019Q2,Spring,3
2019Q2,power,3
2019Q2,science,3
2019Q2,Castle,3
2019Q2,arts,3
2019Q2,Love,3
2019Q2,sleep,3
2019Q2,Sea,3
2019Q2,Easter,3
2019Q2,loss,3
2019Q2,home,3
2019Q2,house,3
2019Q2,Green,3
2019Q2,car,3
2019Q2,Time,3
2019Q3,Dublin,19
2019Q3,The,12
2019Q3,life,12
2019Q3,time,12
2019Q3,Ireland,9
2019Q3,Mon,9
2019Q3,Irish,9
2019Q3,Fighting,8
2019Q3,arts,8
2019Q3,people,8
2019Q3,climate,6
2019Q3,France,6
2019Q3,the,6
2019Q3,Cork,4
2019Q3,change,4
2019Q3,world,4
2019Q3,Con,4
2019Q3,Tipperary,4
2019Q3,Walk,4
2019Q3,cancer,4
2019Q3,Belfast,4
2019Q3,Rugby,4
2019Q3,Poe,4
2019Q3,music,3
2019Q3,off,3
2019Q3,wine,3
2019Q3,Australia,3
2019Q3,mother,3
2019Q3,class,3
2019Q3,working,3
2019Q3,brain,3
2019Q3,Russia,3
2019Q3,Pro,3
2019Q3,New,3
2019Q3,age,3
2019Q3,child,3
2019Q3,salad,3
2019Q3,sun,3
2019Q3,Sea,3
2019Q3,education,3
2019Q3,weight,3
2019Q3,skin,3
2019Q3,winter,3
2019Q3,phone,3
2019Q3,carbon,2
2019Q3,foot,2
2019Q3,public,2
2019Q3,transport,2
2019Q3,hair,2
2019Q3,Earth,2
2019Q4,Christmas,68
2019Q4,The,19
2019Q4,Dublin,18
2019Q4,people,13
2019Q4,time,10
2019Q4,Ireland,9
2019Q4,the,8
2019Q4,life,7
2019Q4,cancer,6
2019Q4,wine,6
2019Q4,history,6
2019Q4,Irish,6
2019Q4,fashion,5
2019Q4,and,5
2019Q4,New,5
2019Q4,world,5
2019Q4,food,5
2019Q4,Mon,5
2019Q4,turkey,5
2019Q4,Poe,4
2019Q4,France,4
2019Q4,Spain,4
2019Q4,Halloween,4
2019Q4,Time,4
2019Q4,Michael,4
2019Q4,winter,4
2019Q4,Ball,3
2019Q4,dad,3
2019Q4,woman,3
2019Q4,power,3
2019Q4,change,3
2019Q4,cash,3
2019Q4,Paul,3
2019Q4,whiskey,3
2019Q4,Martin,3
2019Q4,climate,3
2019Q4,Sea,3
2019Q4,John,3
2019Q4,day,3
2019Q4,Turkey,3
2019Q4,Italy,3
2019Q4,chicken,3
2019Q4,brain,3
2019Q4,White,3
2019Q4,Winter,3
2019Q4,Con,3
2019Q4,Star,3
2019Q4,crisis,3
2019Q4,Harding,3
2019Q4,Flynn,3
2020Q1,Dublin,33
2020Q1,The,14
2020Q1,Italy,9
2020Q1,Poe,9
2020Q1,time,9
2020Q1,Mon,8
2020Q1,France,8
2020Q1,life,8
2020Q1,Day,7
2020Q1,Michael,6
2020Q1,people,6
2020Q1,change,6
2020Q1,care,6
2020Q1,Ireland,6
2020Q1,Valentine,6
2020Q1,climate,6
2020Q1,new,5
2020Q1,year,5
2020Q1,Harding,5
2020Q1,Spain,5
2020Q1,wine,5
2020Q1,the,5
2020Q1,New,4
2020Q1,Irish,4
2020Q1,Black,4
2020Q1,history,4
2020Q1,Done,4
2020Q1,spring,4
2020Q1,fish,4
2020Q1,People,4
2020Q1,Year,3
2020Q1,Time,3
2020Q1,Island,3
2020Q1,Con,3
2020Q1,mum,3
2020Q1,Conor,3
2020Q1,album,3
2020Q1,Body,3
2020Q1,all,3
2020Q1,social,3
2020Q1,chicken,3
2020Q1,Life,3
2020Q1,data,3
2020Q1,Turkey,3
2020Q1,John,3
2020Q1,education,3
2020Q1,Patrick,3
2020Q1,past,3
2020Q1,Homes,3
2020Q1,Star,3
2020Q2,lock,23
2020Q2,Dublin,20
2020Q2,pan,18
2020Q2,The,14
2020Q2,home,12
2020Q2,Michael,11
2020Q2,time,11
2020Q2,France,11
2020Q2,Harding,10
2020Q2,Italy,9
2020Q2,Ireland,9
2020Q2,life,8
2020Q2,Spain,7
2020Q2,Guide,7
2020Q2,War,6
2020Q2,chicken,6
2020Q2,Cork,5
2020Q2,John,5
2020Q2,Easter,5
2020Q2,Mon,5
2020Q2,people,5
2020Q2,Poe,5
2020Q2,past,5
2020Q2,Fish,4
2020Q2,fashion,4
2020Q2,Time,4
2020Q2,Richard,4
2020Q2,New,4
2020Q2,murder,4
2020Q2,cash,3
2020Q2,potato,3
2020Q2,fish,3
2020Q2,Sean,3
2020Q2,fantasy,3
2020Q2,hair,3
2020Q2,house,3
2020Q2,garlic,3
2020Q2,Wexford,3
2020Q2,tomato,3
2020Q2,social,3
2020Q2,for,3
2020Q2,Mayo,3
2020Q2,salad,3
2020Q2,bar,3
2020Q2,football,3
2020Q2,Greece,3
2020Q2,Wild,3
2020Q2,change,3
2020Q2,climate,3
2020Q2,learning,3
2020Q3,Dublin,32
2020Q3,The,20
2020Q3,pan,16
2020Q3,Stock,10
2020Q3,the,10
2020Q3,France,9
2020Q3,home,9
2020Q3,time,9
2020Q3,Spain,8
2020Q3,people,8
2020Q3,lock,7
2020Q3,Guide,7
2020Q3,Italy,7
2020Q3,Ireland,7
2020Q3,Portugal,6
2020Q3,Mon,6
2020Q3,Time,6
2020Q3,Paul,6
2020Q3,Irish,5
2020Q3,Don,5
2020Q3,mask,5
2020Q3,Summer,5
2020Q3,world,5
2020Q3,John,4
2020Q3,Cork,4
2020Q3,art,4
2020Q3,Grand,4
2020Q3,life,4
2020Q3,Galway,4
2020Q3,Poe,4
2020Q3,face,4
2020Q3,Black,4
2020Q3,health,4
2020Q3,Flynn,4
2020Q3,New,4
2020Q3,house,4
2020Q3,Men,3
2020Q3,black,3
2020Q3,outdoors,3
2020Q3,vaccine,3
2020Q3,Land,3
2020Q3,Rover,3
2020Q3,England,3
2020Q3,Tipperary,3
2020Q3,James,3
2020Q3,Life,3
2020Q3,Sean,3
2020Q3,cheese,3
2020Q3,Thomas,3
2020Q3,Festival,3
2020Q4,Dublin,23
2020Q4,Christmas,22
2020Q4,The,18
2020Q4,time,13
2020Q4,Irish,11
2020Q4,John,9
2020Q4,Michael,9
2020Q4,chicken,8
2020Q4,Ireland,8
2020Q4,Harding,7
2020Q4,the,6
2020Q4,pan,6
2020Q4,past,6
2020Q4,lock,6
2020Q4,Cork,6
2020Q4,Italy,5
2020Q4,France,5
2020Q4,people,5
2020Q4,mid,5
2020Q4,winter,5
2020Q4,history,4
2020Q4,Sin,4
2020Q4,Mon,4
2020Q4,New,4
2020Q4,brain,4
2020Q4,Kevin,4
2020Q4,butter,3
2020Q4,fashion,3
2020Q4,poem,3
2020Q4,Poetry,3
2020Q4,life,3
2020Q4,Sean,3
2020Q4,Halloween,3
2020Q4,Portugal,3
2020Q4,haze,3
2020Q4,Joe,3
2020Q4,Col,3
2020Q4,democracy,3
2020Q4,Life,3
2020Q4,education,3
2020Q4,wine,3
2020Q4,World,3
2020Q4,Galway,3
2020Q4,Green,3
2020Q4,George,3
2020Q4,Lock,3
2020Q4,Times,3
2020Q4,story,2
2020Q4,child,2
2020Q4,Spain,2
2021Q1,Dublin,31
2021Q1,pan,21
2021Q1,The,16
2021Q1,time,12
2021Q1,Michael,10
2021Q1,Harding,10
2021Q1,Day,9
2021Q1,France,8
2021Q1,Poe,7
2021Q1,people,7
2021Q1,lock,7
2021Q1,chicken,6
2021Q1,science,6
2021Q1,life,6
2021Q1,climate,6
2021Q1,Ireland,5
2021Q1,Patrick,5
2021Q1,the,5
2021Q1,online,5
2021Q1,love,5
2021Q1,Spain,5
2021Q1,wine,5
2021Q1,Irish,4
2021Q1,Mon,4
2021Q1,history,4
2021Q1,Easter,4
2021Q1,spin,4
2021Q1,car,4
2021Q1,Netflix,3
2021Q1,sport,3
2021Q1,Stock,3
2021Q1,New,3
2021Q1,Cork,3
2021Q1,Francis,3
2021Q1,Leaving,3
2021Q1,Sean,3
2021Q1,Joe,3
2021Q1,cab,3
2021Q1,internet,3
2021Q1,mother,3
2021Q1,work,3
2021Q1,Life,3
2021Q1,Sun,3
2021Q1,Neill,3
2021Q1,Wexford,3
2021Q1,health,3
2021Q1,Republic,3
2021Q1,fiction,3
2021Q1,pork,3
2021Q1,Valentine,3
2021Q2,The,25
2021Q2,Dublin,23
2021Q2,Irish,14
2021Q2,pan,12
2021Q2,time,12
2021Q2,Ireland,11
2021Q2,Times,10
2021Q2,life,9
2021Q2,the,9
2021Q2,France,9
2021Q2,Cork,7
2021Q2,people,6
2021Q2,Bob,5
2021Q2,Easter,5
2021Q2,history,5
2021Q2,steak,5
2021Q2,lock,4
2021Q2,home,4
2021Q2,But,4
2021Q2,social,4
2021Q2,Sweden,4
2021Q2,Con,4
2021Q2,Kildare,4
2021Q2,vaccine,4
2021Q2,car,4
2021Q2,Lou,4
2021Q2,New,4
2021Q2,Galway,4
2021Q2,health,3
2021Q2,power,3
2021Q2,Richard,3
2021Q2,World,3
2021Q2,Mary,3
2021Q2,James,3
2021Q2,cream,3
2021Q2,How,3
2021Q2,Thailand,3
2021Q2,Spain,3
2021Q2,pine,3
2021Q2,Mother,3
2021Q2,Anne,3
2021Q2,Gold,3
2021Q2,cheese,3
2021Q2,house,3
2021Q2,London,3
2021Q2,Paul,3
2021Q2,comfort,3
2021Q2,Connor,3
2021Q2,Italy,3
2021Q2,Don,3
